-0.12451832896334195, -0.052999288764094425, 0.006047769501118519, -0.12747786866609423, -0.043703321179869796, 0.0017229563262838956
-0.04556485784883347, -0.0233457810016138, 0.011537745408232044, 0.6232557716516276, 0.22556066607031103, -0.014189642336598599
0.09335150444999064, 0.06307553443486957, -0.01421884032478874, -0.3292523826934087, -0.11627721635120733, -0.0002477968802449221
0.012602300827716949, 0.020904553153825656, -0.00910823595184478, 0.5523138753041306, 0.2365287621282565, -0.018058798981993505
0.03892781465749967, 0.040861024087154835, -0.016782965043637372, 0.5730031621371239, 0.24701169984096918, -0.01419667877769873
-0.13194941555419912, -0.0670721823750719, 0.015984577655205726, -0.010083520935331481, 0.03810003503775795, -0.013426533406246298
-0.04751290925044361, -0.01086538867208548, -0.007891765557742663, 0.3591463885349533, 0.12666435566032583, -0.0054851705873897325
0.05122947456800684, 0.04282869732260408, -0.013799642847370536, -0.40441801859166243, -0.17110561570071461, 0.002790532183269757
0.01217271067365203, 0.022498458231801147, -0.028102630011593414, -0.04288601117658177, -0.01930055009038002, 0.004311957195970255
0.03787466618881781, 0.05066805611350613, -0.04477283801427939, -0.6328020304239029, -0.24923057329830067, 0.017125570514854166
-0.05205828539602461, -0.013976857780668706, -0.012387544269370145, -1.749921623947869, -0.32659296545728783, 0.01100258114558125
-0.04163798326288321, -0.00014928787299190566, -0.05339002289959381, 2.1297483809453066, -0.4668346239328769, 0.024255240150551815
-0.011042021448882285, 0.0008112664909082284, -0.008528085263265593, -0.08657711360677098, -0.05007556185027637, 0.0007199163331177197
-0.1348205466785526, -0.06705018182650864, 0.020680711961137545, -1.249396491007581, 1.4064750281970981, -0.020770837420173292
-0.018300632519344558, -0.0035182617121332664, 0.009612236920874047, 0.45996059797921907, 0.11258239854001933, -0.01816259265664695
0.1730260450424629, 0.06369434988479297, -0.004577660178178701, 0.290260136483637, 0.09628292612628411, -0.018041215396754802
-0.1931111630455621, -0.10387042402407301, 0.03262832171149797, 1.1543307722340008, 0.26614203839507283, -0.01892916069301034
-0.31429807526501863, -0.15768601759839834, 0.056691663070549764, 0.2569187546400365, 0.11280372240171131, -0.014655221514079674
